"",lr1,lr2,lr3,lr4,lr_mean,lr0
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
age,2.0,2.0,2.0,2.0,2.0,2.0
metoprolol_succinate,6.0,9.0,6.0,7.0,7.2,3.0
lisinopril,4.0,5.0,4.0,5.0,4.4,4.0
atrial_fibrillation,5.0,4.0,5.0,4.0,4.6,5.0
diabetes_type_2,17.0,18.0,17.0,16.0,17.0,6.0
anemia,50.0,48.0,49.0,47.0,45.4,7.0
ckd,12.0,14.0,12.0,15.0,13.2,8.0
hypertension,3.0,3.0,3.0,3.0,3.0,9.0
mchc,20.0,28.0,9.0,20.0,20.2,10.0
warfarin,21.0,20.0,19.0,19.0,19.4,11.0
gender_M,36.0,32.0,27.0,32.0,31.6,12.0
lymphocyte_p,11.0,16.0,18.0,23.0,17.8,13.0
cancer,10.0,12.0,10.0,11.0,10.6,14.0
insurance_Medicare,19.0,19.0,16.0,18.0,17.6,15.0
bun,15.0,17.0,15.0,14.0,15.0,16.0
rdw,9.0,10.0,7.0,10.0,9.0,17.0
monocyte_p,41.0,31.0,36.0,55.0,41.0,18.0
copd,13.0,15.0,14.0,13.0,14.0,19.0
creatinine,30.0,33.0,30.0,30.0,30.6,20.0
bp_systolic,27.0,24.0,35.0,28.0,28.4,21.0
carvedilol,8.0,11.0,11.0,12.0,10.6,22.0
plt,29.0,36.0,38.0,29.0,31.6,23.0
hgb,16.0,27.0,13.0,9.0,15.4,24.0
depression,57.0,53.0,58.0,48.0,53.6,25.0
asthma,24.0,26.0,23.0,22.0,23.6,26.0
spironolactone,23.0,21.0,21.0,21.0,21.2,27.0
sodium,48.0,49.0,51.0,49.0,50.0,28.0
eosinophil_p,35.0,41.0,43.0,36.0,38.2,29.0
rbc,7.0,6.0,8.0,6.0,9.2,30.0
mch,14.0,7.0,24.0,8.0,11.8,31.0
bp_diastolic,52.0,52.0,44.0,59.0,50.6,32.0
potassium,42.0,29.0,28.0,41.0,34.8,33.0
hct,18.0,8.0,20.0,26.0,24.4,34.0
mcv,22.0,13.0,32.0,17.0,18.2,35.0
marital_status_WIDOWED,26.0,23.0,22.0,25.0,23.6,36.0
apixaban,45.0,43.0,40.0,38.0,40.6,37.0
neutrophil_p,32.0,30.0,42.0,27.0,31.6,38.0
marital_status_DIVORCED,39.0,37.0,33.0,37.0,37.2,39.0
basophil_p,40.0,42.0,39.0,42.0,41.4,40.0
race_UNKNOWN,31.0,34.0,31.0,35.0,33.2,41.0
marital_status_SINGLE,34.0,25.0,25.0,34.0,29.4,42.0
race_BLACK,38.0,44.0,47.0,39.0,43.0,43.0
language_?,47.0,46.0,41.0,45.0,45.4,44.0
osteoarthritis,43.0,40.0,45.0,43.0,42.4,45.0
wbc,55.0,55.0,52.0,56.0,55.2,46.0
race_ASIAN,33.0,35.0,37.0,31.0,34.8,47.0
marital_status_UNKNOWN,37.0,39.0,34.0,33.0,35.0,48.0
alt,51.0,51.0,50.0,54.0,51.4,49.0
rivaroxaban,53.0,50.0,53.0,50.0,52.0,50.0
liver_disease,25.0,22.0,26.0,24.0,24.4,51.0
race_OTHER,58.0,61.0,54.0,51.0,55.8,52.0
ast,54.0,57.0,61.0,52.0,56.0,53.0
insurance_Medicaid,28.0,38.0,46.0,40.0,38.2,54.0
diabetes_type_1,60.0,56.0,55.0,57.0,57.0,55.0
bumetanide,46.0,45.0,29.0,44.0,41.4,56.0
enalapril,44.0,47.0,48.0,46.0,46.0,57.0
race_HISPANIC/LATINO/SOUTH AMERICAN,49.0,54.0,57.0,53.0,52.4,58.0
ramipril,59.0,60.0,59.0,58.0,59.0,59.0
bisoprolol,61.0,58.0,56.0,60.0,59.0,60.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,56.0,59.0,60.0,61.0,59.4,61.0
