,random forest,tree,Naive Bayes
furosemide,1.0,1.0,5.0
atrial_fibrillation,2.0,2.0,8.0
ckd,3.0,3.0,4.0
metoprolol_succinate,4.0,4.0,15.0
bun,5.0,12.0,10.0
age,6.0,8.0,13.0
lisinopril,7.0,40.5,19.0
creatinine,8.0,10.0,6.0
warfarin,9.0,40.5,11.0
carvedilol,10.0,5.0,1.0
anemia,11.0,40.5,22.0
rdw,12.0,7.0,24.0
insurance_Medicare,13.0,40.5,18.0
copd,14.0,11.0,12.0
hgb,15.0,40.5,20.0
diabetes_type_2,16.0,40.5,21.0
mchc,17.0,40.5,29.0
rbc,18.0,40.5,23.0
spironolactone,19.0,6.0,2.0
insurance_Other,20.0,40.5,26.0
marital_status_WIDOWED,21.0,40.5,14.0
hct,22.0,40.5,28.0
hypertension,23.0,9.0,42.0
lymphocyte_p,24.0,40.5,30.0
apixaban,25.0,40.5,3.0
bp_diastolic,26.0,40.5,36.0
neutrophil_p,27.0,40.5,37.0
bumetanide,28.0,40.5,25.0
mch,29.0,40.5,40.0
potassium,30.0,40.5,35.0
mcv,31.0,40.5,38.0
bp_systolic,32.0,40.5,47.0
insurance_Medicaid,33.0,40.5,34.0
plt,34.0,40.5,52.0
liver_disease,35.0,13.0,27.0
marital_status_MARRIED,36.0,40.5,64.0
osteoarthritis,37.0,40.5,17.0
marital_status_SINGLE,38.0,40.5,31.0
race_WHITE/EUROPEAN,39.0,40.5,53.0
alt,40.0,40.5,63.0
monocyte_p,41.0,40.5,48.0
sodium,42.0,40.5,55.0
rivaroxaban,43.0,40.5,9.0
wbc,44.0,40.5,60.0
ast,45.0,40.5,51.0
cancer,46.0,40.5,33.0
depression,47.0,40.5,41.0
gender_M,48.0,40.5,59.0
basophil_p,49.0,40.5,44.0
eosinophil_p,50.0,14.0,62.0
asthma,51.0,40.5,50.0
race_BLACK,52.0,40.5,43.0
race_ASIAN,53.0,40.5,32.0
race_UNKNOWN,54.0,40.5,46.0
enalapril,55.0,40.5,7.0
marital_status_UNKNOWN,56.0,40.5,39.0
language_ENGLISH,57.0,40.5,61.0
marital_status_DIVORCED,58.0,40.5,49.0
gender_F,59.0,40.5,58.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,63.0,40.5,57.0
race_OTHER,63.0,40.5,54.0
bisoprolol,63.0,40.5,65.5
race_HISPANIC/LATINO/SOUTH AMERICAN,63.0,40.5,45.0
diabetes_type_1,63.0,40.5,16.0
ramipril,63.0,40.5,65.5
language_?,63.0,40.5,56.0
