,dt
furosemide,1.0
age,2.0
atrial_fibrillation,3.0
lisinopril,4.0
ckd,5.0
hypertension,6.0
metoprolol_succinate,7.0
rdw,8.0
carvedilol,9.0
bun,10.0
creatinine,11.0
copd,12.0
mchc,13.0
lymphocyte_p,14.0
bp_diastolic,15.0
monocyte_p,16.0
bp_systolic,17.0
plt,18.0
neutrophil_p,19.0
rbc,20.0
wbc,21.0
potassium,22.0
spironolactone,23.0
ast,24.0
hct,25.0
alt,26.0
mch,27.0
sodium,28.0
hgb,29.0
cancer,30.0
eosinophil_p,31.0
liver_disease,32.0
insurance_Medicare,33.0
warfarin,34.0
basophil_p,35.0
mcv,36.0
marital_status_SINGLE,37.0
depression,38.0
enalapril,39.0
bumetanide,40.0
osteoarthritis,41.0
marital_status_UNKNOWN,42.0
language_?,43.0
race_ASIAN,44.0
gender_M,45.0
diabetes_type_1,46.0
marital_status_WIDOWED,47.0
insurance_Medicaid,48.0
race_UNKNOWN,49.0
race_BLACK,50.0
marital_status_DIVORCED,51.0
asthma,52.0
ramipril,53.0
rivaroxaban,54.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,55.0
race_OTHER,56.0
bisoprolol,57.0
diabetes_type_2,59.5
anemia,59.5
race_HISPANIC/LATINO/SOUTH AMERICAN,59.5
apixaban,59.5
