,nn0,nn1,nn2,nn3,nn4,nn_mean
furosemide,1.0,1.0,1.0,1.0,1.0,1.0
age,2.0,2.0,2.0,2.0,2.0,2.0
lisinopril,3.0,3.0,3.0,5.0,3.0,3.4
bun,5.0,4.0,6.0,6.0,4.0,5.0
atrial_fibrillation,4.0,5.0,5.0,8.0,5.0,5.4
rdw,6.0,7.0,4.0,4.0,7.0,5.6
metoprolol_succinate,8.0,6.0,8.0,9.0,6.0,7.4
mcv,7.0,9.0,7.0,11.0,8.0,8.4
hypertension,11.0,8.0,9.0,12.0,10.0,10.0
insurance_Medicare,12.0,15.0,18.0,3.0,12.0,12.0
hct,9.0,11.0,22.0,7.0,20.0,13.8
carvedilol,16.0,13.0,14.0,17.0,15.0,15.0
gender_M,23.0,21.0,12.0,10.0,13.0,15.8
mch,10.0,24.0,11.0,27.0,9.0,16.2
ckd,17.0,14.0,16.0,20.0,18.0,17.0
diabetes_type_2,22.0,22.0,13.0,16.0,14.0,17.4
copd,19.0,18.0,17.0,25.0,19.0,19.6
mchc,25.0,12.0,20.0,13.0,28.0,19.6
lymphocyte_p,27.0,10.0,32.0,21.0,11.0,20.2
cancer,15.0,16.0,27.0,26.0,21.0,21.0
warfarin,21.0,19.0,21.0,22.0,24.0,21.4
neutrophil_p,18.0,17.0,19.0,29.0,25.0,21.6
anemia,20.0,26.0,29.0,18.0,16.0,21.8
hgb,14.0,20.0,31.0,23.0,22.0,22.0
rbc,31.0,33.0,10.0,15.0,23.0,22.4
marital_status_SINGLE,13.0,29.0,33.0,30.0,17.0,24.4
creatinine,26.0,25.0,15.0,31.0,32.0,25.8
sodium,32.0,40.0,23.0,19.0,26.0,28.0
potassium,28.0,23.0,24.0,40.0,27.0,28.4
eosinophil_p,33.0,28.0,25.0,14.0,48.0,29.6
spironolactone,29.0,34.0,28.0,32.0,29.0,30.4
marital_status_WIDOWED,30.0,35.0,30.0,24.0,36.0,31.0
race_HISPANIC/LATINO/SOUTH AMERICAN,24.0,30.0,26.0,49.0,30.0,31.8
bp_systolic,34.0,27.0,34.0,35.0,37.0,33.4
race_ASIAN,41.0,31.0,36.0,33.0,31.0,34.4
monocyte_p,37.0,36.0,35.0,28.0,39.0,35.0
plt,40.0,32.0,37.0,37.0,42.0,37.6
ast,38.0,41.0,39.0,38.0,35.0,38.2
race_BLACK,36.0,37.0,43.0,44.0,33.0,38.6
liver_disease,39.0,43.0,40.0,41.0,43.0,41.2
bp_diastolic,45.0,46.0,38.0,39.0,46.0,42.8
insurance_Medicaid,53.0,38.0,46.0,46.0,34.0,43.4
basophil_p,46.0,45.0,42.0,47.0,41.0,44.2
marital_status_DIVORCED,35.0,47.0,48.0,45.0,50.0,45.0
race_UNKNOWN,48.0,55.0,50.0,34.0,38.0,45.0
wbc,50.0,39.0,44.0,42.0,51.0,45.2
alt,43.0,42.0,54.0,48.0,40.0,45.4
depression,47.0,51.0,41.0,36.0,53.0,45.6
osteoarthritis,51.0,44.0,49.0,43.0,44.0,46.2
language_?,42.0,50.0,45.0,52.0,45.0,46.8
race_OTHER,44.0,48.0,47.0,51.0,47.0,47.4
asthma,49.0,49.0,51.0,50.0,49.0,49.6
bumetanide,52.0,54.0,52.0,53.0,54.0,53.0
marital_status_UNKNOWN,54.0,52.0,53.0,56.0,55.0,54.0
apixaban,56.0,53.0,55.0,54.0,52.0,54.0
enalapril,55.0,56.0,59.0,58.0,56.0,56.8
race_NATIVE AMERICAN/PACIFIC ISLANDER,57.0,59.0,57.0,55.0,58.0,57.2
diabetes_type_1,58.0,57.0,56.0,57.0,59.0,57.4
rivaroxaban,59.0,58.0,58.0,59.0,57.0,58.2
ramipril,60.0,60.0,60.0,60.0,60.0,60.0
bisoprolol,61.0,61.0,61.0,61.0,61.0,61.0
