,gbt
age,1.0
furosemide,2.0
lisinopril,3.0
atrial_fibrillation,4.0
rdw,5.0
hypertension,6.0
metoprolol_succinate,7.0
bun,8.0
lymphocyte_p,9.0
carvedilol,10.0
mchc,11.0
ckd,12.0
plt,13.0
copd,14.0
mcv,15.0
wbc,16.0
neutrophil_p,17.0
diabetes_type_2,18.0
rbc,19.0
insurance_Medicare,20.0
creatinine,21.0
cancer,22.0
spironolactone,23.0
bp_systolic,24.0
eosinophil_p,25.0
hgb,26.0
warfarin,27.0
ast,28.0
monocyte_p,29.0
hct,30.0
bp_diastolic,31.0
potassium,32.0
alt,33.0
mch,34.0
basophil_p,35.0
sodium,36.0
marital_status_WIDOWED,37.0
asthma,38.0
gender_M,39.0
race_UNKNOWN,40.0
race_ASIAN,41.0
liver_disease,42.0
apixaban,43.0
marital_status_UNKNOWN,44.0
race_BLACK,45.0
osteoarthritis,46.0
marital_status_SINGLE,47.0
insurance_Medicaid,48.0
anemia,49.0
bumetanide,50.0
marital_status_DIVORCED,51.0
language_?,52.0
enalapril,53.0
race_OTHER,54.0
depression,55.0
rivaroxaban,56.0
race_HISPANIC/LATINO/SOUTH AMERICAN,57.0
ramipril,58.0
diabetes_type_1,59.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,60.0
bisoprolol,61.0
