,nb0,nb1,nb2,nb3,nb4,nb_mean
carvedilol,2.0,1.0,1.0,1.0,1.0,1.2
apixaban,1.0,2.0,2.0,2.0,2.0,1.8
furosemide,3.0,5.0,5.0,4.0,3.0,4.0
enalapril,4.0,3.0,6.0,5.0,4.0,4.4
spironolactone,5.0,4.0,4.0,3.0,7.0,4.6
atrial_fibrillation,6.0,7.0,7.0,7.0,5.0,6.4
rivaroxaban,10.0,8.0,3.0,6.0,9.0,7.2
ckd,9.0,6.0,9.0,8.0,6.0,7.6
warfarin,8.0,10.0,8.0,9.0,8.0,8.6
copd,7.0,9.0,11.0,10.0,10.0,9.4
age,11.0,11.0,10.0,11.0,11.0,10.8
bun,12.0,12.0,12.0,12.0,12.0,12.0
creatinine,14.0,13.0,14.0,13.0,13.0,13.4
marital_status_WIDOWED,13.0,14.0,13.0,14.0,14.0,13.6
metoprolol_succinate,15.0,15.0,15.0,15.0,15.0,15.0
rdw,16.0,16.0,16.0,17.0,16.0,16.2
lisinopril,17.0,17.0,18.0,20.0,17.0,17.8
diabetes_type_2,19.0,18.0,21.0,21.0,18.0,19.4
anemia,20.0,20.0,20.0,22.0,19.0,20.2
insurance_Medicaid,23.0,19.0,19.0,19.0,21.0,20.2
insurance_Medicare,21.0,22.0,22.0,23.0,20.0,21.6
osteoarthritis,18.0,21.0,24.0,24.0,24.0,22.2
hgb,24.0,23.0,23.0,25.0,22.0,23.4
diabetes_type_1,22.0,24.0,25.0,26.0,23.0,24.0
rbc,25.0,25.0,26.0,27.0,25.0,25.6
hct,27.0,26.0,27.0,28.0,26.0,26.8
mchc,28.0,27.0,28.0,30.0,27.0,28.0
liver_disease,29.0,29.0,29.0,29.0,28.0,28.8
marital_status_SINGLE,30.0,30.0,30.0,31.0,29.0,30.0
lymphocyte_p,31.0,31.0,32.0,32.0,31.0,31.4
race_HISPANIC/LATINO/SOUTH AMERICAN,32.0,28.0,34.0,33.0,32.0,31.8
race_ASIAN,33.0,32.0,33.0,35.0,30.0,32.6
race_UNKNOWN,34.0,33.0,31.0,34.0,33.0,33.0
marital_status_UNKNOWN,38.0,34.0,35.0,36.0,34.0,35.4
potassium,35.0,36.0,41.0,37.0,35.0,36.8
bp_diastolic,40.0,35.0,36.0,38.0,36.0,37.0
neutrophil_p,37.0,37.0,39.0,40.0,39.0,38.4
bumetanide,41.0,45.0,46.0,16.0,44.0,38.4
cancer,36.0,41.0,40.0,39.0,37.0,38.6
sodium,39.0,38.0,38.0,42.0,40.0,39.4
ast,43.0,43.0,43.0,41.0,38.0,41.6
wbc,45.0,44.0,37.0,44.0,41.0,42.2
asthma,42.0,42.0,42.0,45.0,42.0,42.6
bisoprolol,61.0,61.0,17.0,18.0,60.0,43.4
alt,46.0,40.0,45.0,43.0,45.0,43.8
race_OTHER,44.0,46.0,44.0,46.0,43.0,44.6
hypertension,47.0,47.0,47.0,47.0,46.0,46.8
mcv,48.0,48.0,48.0,48.0,48.0,48.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,26.0,39.0,61.0,60.0,61.0,49.4
depression,50.0,50.0,49.0,49.0,51.0,49.8
monocyte_p,51.0,49.0,51.0,50.0,50.0,50.2
basophil_p,49.0,51.0,53.0,51.0,49.0,50.6
ramipril,52.0,54.0,52.0,52.0,52.0,52.4
eosinophil_p,53.0,53.0,54.0,56.0,47.0,52.6
marital_status_DIVORCED,58.0,52.0,50.0,54.0,55.0,53.8
plt,54.0,55.0,55.0,53.0,53.0,54.0
mch,55.0,56.0,58.0,57.0,54.0,56.0
race_BLACK,57.0,58.0,56.0,55.0,56.0,56.4
gender_M,56.0,57.0,57.0,58.0,57.0,57.0
language_?,59.0,59.0,59.0,59.0,58.0,58.8
bp_systolic,60.0,60.0,60.0,61.0,59.0,60.0
