,gbt0,gbt1,gbt2,gbt3,gbt4,gbt_mean
age,1.0,2.0,1.0,2.0,1.0,1.4
furosemide,2.0,1.0,2.0,1.0,2.0,1.6
lisinopril,4.0,3.0,4.0,3.0,3.0,3.4
atrial_fibrillation,3.0,4.0,3.0,4.0,4.0,3.6
rdw,5.0,5.0,6.0,5.0,5.0,5.2
hypertension,6.0,6.0,5.0,6.0,6.0,5.8
bun,7.0,7.0,7.0,7.0,7.0,7.0
metoprolol_succinate,8.0,8.0,8.0,9.0,8.0,8.2
carvedilol,11.0,9.0,9.0,10.0,9.0,9.6
mchc,10.0,11.0,10.0,11.0,11.0,10.6
ckd,12.0,10.0,12.0,14.0,12.0,12.0
copd,14.0,14.0,11.0,13.0,10.0,12.4
lymphocyte_p,9.0,13.0,16.0,12.0,14.0,12.8
diabetes_type_2,16.0,12.0,13.0,16.0,16.0,14.6
plt,13.0,16.0,14.0,17.0,13.0,14.6
cancer,15.0,15.0,18.0,15.0,15.0,15.6
insurance_Medicare,17.0,20.0,28.0,8.0,19.0,18.4
creatinine,21.0,18.0,17.0,18.0,20.0,18.8
rbc,22.0,17.0,19.0,28.0,17.0,20.6
wbc,18.0,28.0,21.0,25.0,18.0,22.0
hgb,27.0,19.0,15.0,24.0,26.0,22.2
ast,30.0,21.0,23.0,21.0,21.0,23.2
spironolactone,25.0,22.0,20.0,26.0,23.0,23.2
neutrophil_p,20.0,29.0,22.0,23.0,27.0,24.2
mcv,19.0,24.0,27.0,22.0,30.0,24.4
eosinophil_p,26.0,31.0,25.0,20.0,25.0,25.4
hct,28.0,27.0,29.0,19.0,29.0,26.4
potassium,32.0,26.0,24.0,29.0,22.0,26.6
warfarin,24.0,30.0,31.0,27.0,24.0,27.2
monocyte_p,29.0,23.0,33.0,30.0,28.0,28.6
bp_systolic,23.0,32.0,30.0,31.0,31.0,29.4
alt,33.0,25.0,36.0,33.0,35.0,32.4
bp_diastolic,31.0,33.0,35.0,32.0,33.0,32.8
mch,34.0,35.0,34.0,35.0,32.0,34.0
sodium,36.0,37.0,37.0,34.0,34.0,35.6
basophil_p,39.0,34.0,32.0,39.0,39.0,36.6
race_ASIAN,41.0,38.0,26.0,42.0,36.0,36.6
asthma,38.0,36.0,38.0,36.0,38.0,37.2
marital_status_WIDOWED,35.0,39.0,40.0,37.0,40.0,38.2
liver_disease,40.0,41.0,39.0,40.0,37.0,39.4
apixaban,37.0,44.0,41.0,44.0,41.0,41.4
gender_M,42.0,40.0,42.0,50.0,44.0,43.6
anemia,52.0,43.0,45.0,41.0,43.0,44.8
race_BLACK,44.0,42.0,57.0,45.0,42.0,46.0
race_UNKNOWN,45.0,48.0,44.0,43.0,50.0,46.0
bumetanide,48.0,50.0,49.0,38.0,48.0,46.6
marital_status_UNKNOWN,43.0,53.0,48.0,48.0,47.0,47.8
marital_status_SINGLE,46.0,51.0,43.0,51.0,49.0,48.0
marital_status_DIVORCED,53.0,45.0,51.0,46.0,45.0,48.0
enalapril,50.0,49.0,50.0,54.0,46.0,49.8
osteoarthritis,47.0,55.0,46.0,52.0,51.0,50.2
language_?,51.0,54.0,47.0,47.0,55.0,50.8
insurance_Medicaid,49.0,46.0,53.0,59.0,56.0,52.6
depression,54.0,52.0,55.0,49.0,53.0,52.6
rivaroxaban,55.0,56.0,52.0,55.0,52.0,54.0
race_HISPANIC/LATINO/SOUTH AMERICAN,57.0,47.0,58.0,53.0,57.0,54.4
race_OTHER,56.0,58.0,54.0,57.0,54.0,55.8
diabetes_type_1,59.0,57.0,59.0,56.0,59.0,58.0
ramipril,58.0,59.0,60.0,60.0,58.0,59.0
bisoprolol,61.0,60.0,56.0,58.0,60.0,59.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,60.0,61.0,61.0,61.0,61.0,60.8
