,logreg_l2,xgboost,lda,neural_network,svm
furosemide,1.0,1.0,1.0,1.0,1.0
age,2.0,2.0,15.0,2.0,3.0
gender_M,3.0,65.5,31.0,6.0,4.0
gender_F,4.0,41.0,32.0,3.0,6.0
insurance_Other,5.0,50.0,38.0,7.0,11.0
hypertension,6.0,7.0,4.0,14.0,8.0
lisinopril,7.0,3.0,7.0,4.0,9.0
hgb,8.0,16.0,2.0,38.0,5.0
marital_status_MARRIED,9.0,33.0,24.0,9.0,15.0
mch,10.0,39.0,3.0,23.0,7.0
metoprolol_succinate,11.0,4.0,5.0,5.0,2.0
insurance_Medicare,12.0,18.0,30.0,15.0,14.0
atrial_fibrillation,13.0,5.0,6.0,10.0,10.0
rbc,14.0,19.0,12.0,44.0,18.0
mcv,15.0,36.0,8.0,13.0,12.0
marital_status_SINGLE,16.0,54.0,53.0,12.0,20.0
carvedilol,17.0,9.0,10.0,22.0,13.0
language_ENGLISH,18.0,65.5,51.0,25.0,24.0
ckd,19.0,13.0,9.0,27.0,16.0
language_?,20.0,45.0,50.0,31.0,26.0
copd,21.0,12.0,11.0,20.0,17.0
diabetes_type_2,22.0,10.0,18.0,19.0,21.0
rdw,23.0,6.0,20.0,8.0,22.0
cancer,24.0,17.0,19.0,28.0,25.0
race_WHITE/EUROPEAN,25.0,52.0,60.0,11.0,28.0
insurance_Medicaid,26.0,56.0,40.0,26.0,31.0
bun,27.0,8.0,13.0,16.0,19.0
warfarin,28.0,14.0,16.0,29.0,23.0
spironolactone,29.0,21.0,17.0,45.0,29.0
lymphocyte_p,30.0,15.0,47.0,18.0,39.0
anemia,31.0,26.0,42.0,24.0,38.0
marital_status_DIVORCED,32.0,59.0,39.0,41.0,34.0
race_ASIAN,33.0,47.0,54.0,32.0,42.0
bp_systolic,34.0,24.0,27.0,37.0,32.0
mchc,35.0,11.0,28.0,33.0,51.0
asthma,36.0,37.0,35.0,42.0,35.0
liver_disease,37.0,44.0,21.0,54.0,30.0
depression,38.0,35.0,34.0,40.0,37.0
plt,39.0,22.0,37.0,30.0,41.0
marital_status_WIDOWED,40.0,42.0,22.0,51.0,40.0
potassium,41.0,32.0,25.0,35.0,33.0
race_HISPANIC/LATINO/SOUTH AMERICAN,42.0,62.0,58.0,36.0,50.0
bp_diastolic,43.0,34.0,26.0,47.0,36.0
race_BLACK,44.0,51.0,44.0,17.0,45.0
hct,45.0,30.0,14.0,39.0,27.0
bumetanide,46.0,43.0,29.0,61.0,46.0
race_UNKNOWN,47.0,57.0,49.0,55.0,47.0
race_OTHER,48.0,60.0,63.0,46.0,49.0
apixaban,49.0,40.0,33.0,57.0,44.0
marital_status_UNKNOWN,50.0,55.0,55.0,56.0,52.0
neutrophil_p,51.0,20.0,23.0,43.0,43.0
enalapril,52.0,53.0,46.0,62.0,57.0
eosinophil_p,53.0,25.0,57.0,34.0,56.0
creatinine,54.0,23.0,43.0,21.0,62.0
osteoarthritis,55.0,48.0,36.0,59.0,48.0
sodium,56.0,38.0,41.0,48.0,65.0
basophil_p,57.0,46.0,62.0,53.0,60.0
diabetes_type_1,58.0,61.0,64.0,63.0,59.0
wbc,59.0,28.0,56.0,52.0,54.0
alt,60.0,29.0,52.0,60.0,58.0
rivaroxaban,61.0,49.0,59.0,58.0,53.0
monocyte_p,62.0,31.0,45.0,49.0,55.0
bisoprolol,63.0,63.0,48.0,66.0,66.0
ramipril,64.0,58.0,61.0,64.0,61.0
ast,65.0,27.0,65.0,50.0,64.0
race_NATIVE AMERICAN/PACIFIC ISLANDER,66.0,64.0,66.0,65.0,63.0
